policy,date,day_index,t,hour,scored,T_oa,T_wb,occ,fan_kwh,coil_kwh_th,elec_cop3_kwh,elec_cop4_kwh,elec_cop5_kwh,P_fan_kw,P_fan_ahu1,P_fan_ahu2,air_m3h,T_zone_mean,T_zone_p95,T_zone_max,T_sp_mean,comfort_excess_sum_k,comfort_excess_max_k,n_zones_over,track_dev_sum_k,track_abs_mean_k,track_signed_mean_k,track_rmse_k,n_too_cold,n_too_warm,n_in_band,cost_comfort,cost_comfort_one_sided,cost_comfort_two_sided,cost_vent,T_sa_ahu1,T_sa_ahu2
as_operated,2026-08-10,73,33,8.25,True,28.833333333333332,23.788888888888884,0.45123625,1.4097627897842444,8.936203176128133,4.388497181826955,3.6438135838162777,3.1970034250098713,5.639051159136978,2.940205067438714,2.698846091698264,13324.754221486954,21.995246695383294,23.485311534125636,23.861320418137407,24.05849056603774,0.462914095737208,0.462914095737208,1,86.51354855048504,2.131007424630952,-2.063243870654442,2.914361033054256,43,1,9,331.9401352015069,0.21428946003219695,331.9401352015069,0.0,15.02424809872796,15.164467670268696
as_operated,2026-08-10,73,34,8.5,True,28.833333333333332,23.788888888888884,0.322727275,1.3949613108966534,4.8026309384234285,2.99583829037113,2.5956190455025103,2.355487498581339,5.579845243586614,2.940205067438714,2.6396401761479,13293.584742249936,22.146888140050628,23.515264808275784,23.93178664996808,24.05849056603774,0.36132041813740656,0.36132041813740656,1,88.99851039474126,1.982525178241776,-1.9116024259871072,2.705125290583854,41,1,11,349.5314143857354,0.1305524445629903,349.5314143857354,0.0,18.794065384150542,18.641399806806852
as_operated,2026-08-10,73,35,8.75,True,28.833333333333332,23.788888888888884,0.3009615,1.4097627897842444,4.949154824313106,3.0594810645552797,2.647051495862521,2.3995937546468653,5.639051159136978,2.940205067438714,2.698846091698264,13352.449510964398,22.235878781428006,23.57884668536098,23.889726889153657,24.05849056603774,0.43178664996807825,0.43178664996807825,1,81.39958097039265,1.8949205815098524,-1.8226117846097287,2.5902890697792245,39,1,13,295.0182097091064,0.18643971109065574,295.0182097091064,0.0,16.573303278172602,21.300014376161933
as_operated,2026-08-10,73,36,9.0,True,29.59522222222222,23.88888888888889,0.397741,1.424391415103281,7.3705271852586485,3.881233810189497,3.267023211417943,2.8984968521550107,5.697565660413124,2.940205067438714,2.7573605929744107,13395.079172196807,22.18365887225334,23.54910268076746,23.87256278147667,24.05849056603774,0.38972688915365694,0.38972688915365694,1,77.62891096226656,1.9435973369346884,-1.8748316937843985,2.689176444054571,39,1,13,267.1032461752341,0.1518870481293868,267.1032461752341,0.0,16.699858711373622,16.902659753820505
as_operated,2026-08-10,73,37,9.25,True,29.72222222222222,23.905555555555555,0.3546245,1.43885550034335,7.007297732367643,3.7746214111325647,3.190679933435261,2.8403150468168787,5.7554220013734,2.940205067438714,2.815216933934686,13379.733797905263,22.18148615184267,23.508132549550155,23.944840437573806,24.05849056603774,0.3725627814766703,0.3725627814766703,1,79.88245894272143,1.9478623183423847,-1.8770044141950717,2.7257489035604254,41,1,11,292.33692000691843,0.1388030261416332,292.33692000691843,0.0,18.767397403166463,15.10987000988846
as_operated,2026-08-10,73,38,9.5,True,29.72222222222222,23.905555555555555,0.24999975000000002,1.4531626778101625,6.544854787487888,3.634780940306125,3.0893763746821348,2.76213363530774,5.81265071124065,2.940205067438714,2.872445643801936,13381.739709283607,22.213176062664136,23.548640869446267,23.895600510270235,24.05849056603774,0.44484043757380576,0.44484043757380576,1,79.58909290984415,1.9157025003173127,-1.8453145033735958,2.6402877129777997,40,1,12,302.7848685413838,0.19788301490085497,302.7848685413838,0.0,16.5283323869345,18.651084845923158
as_operated,2026-08-10,73,39,9.75,True,29.72222222222222,23.905555555555555,0.5153845,1.46731997591698,9.48179938060813,4.627919769453023,3.8377698210690125,3.363679852038606,5.86927990366792,2.940205067438714,2.929074836229206,13392.536039906552,22.08137097693688,23.476390308962294,23.79728352805199,24.05849056603774,0.3956005102702349,0.3956005102702349,1,78.22974938451596,2.0410998775855127,-1.9771195891008522,2.8119002743179338,41,1,11,280.05981268188657,0.15649976372607025,280.05981268188657,0.0,14.591381116630265,15.30555777514267
as_operated,2026-08-10,73,40,10.0,True,31.375,24.396500000000003,0.4,1.46731997591698,6.751806606166789,3.7179221779725764,3.155271627458677,2.8176812971503375,5.86927990366792,2.940205067438714,2.929074836229206,13326.426642924851,22.135023063249072,23.512909306946305,23.734998645270736,24.05849056603774,0.29728352805199165,0.29728352805199165,1,84.28751389164823,1.98370166568852,-1.9234675027886599,2.6936616439772454,39,1,13,323.21842585669714,0.08837749605103931,323.21842585669714,0.0,13.820184095668251,21.740585001949796
as_operated,2026-08-10,73,41,10.25,True,31.61111111111111,24.466666666666672,0.46726175,1.46731997591698,7.240388412954037,3.880782780234992,3.277417079155489,2.9153976585077874,5.86927990366792,2.940205067438714,2.929074836229206,13338.624967995202,22.12884158108111,23.510269122987015,23.709407806707087,24.05849056603774,0.17799361231706712,0.17799361231706712,1,82.1888989383156,1.9893369110811872,-1.9296489849566274,2.730824897973964,39,1,13,291.40830051016377,0.03168172602567839,291.40830051016377,0.0,16.447824790944864,17.85854616722839
as_operated,2026-08-10,73,42,10.5,True,31.61111111111111,24.466666666666672,0.30311340000000003,1.46731997591698,6.4232753750881475,3.608411767613029,3.073138819689017,2.7519750509346093,5.86927990366792,2.940205067438714,2.929074836229206,13342.332681810063,22.17730882885886,23.498570253427538,23.838637085300473,24.05849056603774,0.20360560370778558,0.20360560370778558,1,82.34547076351038,1.9500711020285386,-1.8811817371788762,2.6696479445937498,38,1,14,301.89016855924683,0.04145524186121183,301.89016855924683,0.0,14.910947424535845,21.23608203582165
as_operated,2026-08-10,73,43,10.75,True,31.61111111111111,24.466666666666672,0.43452375,1.46731997591698,9.418300229108123,4.606753385619688,3.8218950331940107,3.3509800217386045,5.86927990366792,2.940205067438714,2.929074836229206,13368.582540314132,22.06361387432462,23.476187337690853,23.71282398719021,24.05849056603774,0.14183586634883127,0.14183586634883127,1,80.60756392003739,2.051265619724969,-1.9948766917131218,2.838271556698518,39,1,13,286.3552389504634,0.02011741298292353,286.3552389504634,0.0,14.951563444103101,15.509361029482507
as_operated,2026-08-10,73,44,11.0,True,32.59877777777778,24.61977777777778,0.201190575,1.46731997591698,4.11268173520997,2.8382138876536365,2.4954904097194723,2.2898563229589737,5.86927990366792,2.940205067438714,2.929074836229206,13320.046431583596,22.259436223389823,23.559931821778136,23.844176687901083,24.05849056603774,0.10664585339872446,0.10664585339872446,1,85.40430011009269,1.866664444972594,-1.7990543426479166,2.6059558292332405,39,1,13,330.38736900065567,0.011373338047142228,330.38736900065567,0.0,21.52094778333704,18.170746896830863
as_operated,2026-08-10,73,45,11.25,True,32.72222222222222,24.638888888888886,0.227381,1.46731997591698,6.5710292027996084,3.6576630435168496,3.110077276616882,2.7815258164769014,5.86927990366792,2.940205067438714,2.929074836229206,13415.548656491908,22.283501068663913,23.58695894447632,23.826461212445718,24.05849056603774,0.3441766879010828,0.3441766879010828,1,75.91847847565,1.850117525539946,-1.7749894973738245,2.5621463034713394,39,1,13,272.9752338225526,0.11845759249455935,272.9752338225526,0.0,16.676271802562095,19.568358414214384
as_operated,2026-08-10,73,46,11.5,True,32.72222222222222,24.638888888888886,0.30476174999999994,1.46731997591698,7.541739397369261,3.9812331083734,3.352754825259295,2.975667855390832,5.86927990366792,2.940205067438714,2.929074836229206,13429.763608873523,22.24776498410207,23.58454910724517,23.860171318046582,24.05849056603774,0.326461212445718,0.326461212445718,1,75.12816906196406,1.880831345756123,-1.8107255819356591,2.631685865474847,40,1,12,261.87918653160233,0.10657692323152823,261.87918653160233,0.0,17.61127048601305,16.566202188796524
as_operated,2026-08-10,73,47,11.75,True,32.72222222222222,24.638888888888886,0.50824175,1.46731997591698,9.591532391322978,4.664497439691306,3.8652030737477245,3.3856264541815757,5.86927990366792,2.940205067438714,2.929074836229206,13419.344502835305,22.134175309230635,23.49034616734341,23.84717452901101,23.99056603773585,0.3601713180465822,0.3601713180465822,1,73.00232496221564,1.9227359459926512,-1.8563907285052164,2.6777335524554196,41,1,11,252.74321770727238,0.12972337834341227,252.74321770727238,0.0,16.24710310949488,14.207989499679144
as_operated,2026-08-10,73,48,12.0,True,32.138888888888886,24.5935,0.39999999999999997,1.46731997591698,9.262594085215989,4.554851337655643,3.782968497220977,3.319838792960178,5.86927990366792,2.940205067438714,2.929074836229206,13360.93764640133,22.06791882127494,23.445382009874404,23.803966325031478,23.99056603773585,0.34717452901101,0.34717452901101,1,78.00281103903647,1.9863947754470335,-1.9226472164609127,2.7522620761531753,43,1,9,295.29260519865835,0.12053015359401661,295.29260519865835,0.0,15.758950464120558,14.59186584622728
as_operated,2026-08-10,73,49,12.25,True,31.72222222222222,24.561111111111106,0.3244045,1.46731997591698,7.818182194162302,4.073380707304414,3.4218655244575555,3.0309564147494403,5.86927990366792,2.940205067438714,2.929074836229206,13324.538620811756,22.08849326339147,23.45910537283114,23.77779881466688,24.05849056603774,0.30396632503147814,0.30396632503147814,1,84.84261306879174,2.0333139226909984,-1.9699973026462634,2.7754802186658676,43,1,9,331.4871081376244,0.09239552675314221,331.4871081376244,0.0,16.14005010865518,16.89852279493518
as_operated,2026-08-10,73,50,12.5,True,31.72222222222222,24.561111111111106,0.28809525,1.4531626778101625,7.359246060815966,3.9062446980821512,3.292974193014154,2.925011889973356,5.81265071124065,2.940205067438714,2.872445643801936,13325.681435587941,22.115484220487673,23.46723707980541,23.812698588401883,24.05849056603774,0.2777988146668804,0.2777988146668804,1,83.73720387014308,2.008384753004668,-1.9430063455500624,2.752677563678066,43,1,9,312.8642587684362,0.07717218143032376,312.8642587684362,0.0,17.504922671673825,16.171023572476404
as_operated,2026-08-10,73,51,12.75,True,31.72222222222222,24.561111111111106,0.559524,1.46731997591698,7.736180560752592,4.0460468295011776,3.401365116105128,3.0145560880674984,5.86927990366792,2.940205067438714,2.929074836229206,13342.859491029012,22.110582820753386,23.410673590560435,23.8607347232501,24.05849056603774,0.3126985884018829,0.3126985884018829,1,82.44360955254923,2.012353836778119,-1.9479077452843512,2.76244732936678,43,1,9,307.4869474412708,0.09778040718853019,307.4869474412708,0.0,17.3767192863219,15.805296572169908
as_operated,2026-08-10,73,52,13.0,True,30.47222222222222,24.380555555555556,0.55,1.46731997591698,5.833161140694493,3.4117070228151443,2.925610261090603,2.6339522040558787,5.86927990366792,2.940205067438714,2.929074836229206,13334.447388077979,22.180238756813793,23.39553284239127,23.95238726134584,24.05849056603774,0.3607347232501006,0.3607347232501006,1,82.65010590991196,1.9444023385981024,-1.8782518092239373,2.6679678819339494,43,1,9,310.156137135697,0.13012954055832665,310.156137135697,0.0,18.69149072106867,17.437845203484205
as_operated,2026-08-10,73,53,13.25,True,30.22222222222222,24.34444444444444,0.44926725,1.46731997591698,5.793773059739213,3.3985776624967174,2.915763240851783,2.6260745878648226,5.86927990366792,2.940205067438714,2.929074836229206,13357.01301632619,22.22944877724999,23.38055117570815,24.07842568846834,24.05849056603774,0.45238726134584084,0.45238726134584084,1,79.13243532168322,1.899497056158573,-1.829041788787744,2.6470956683804507,42,1,10,286.5475662685882,0.2046542342279901,286.5475662685882,0.0,20.141361278451466,15.833146026969567
as_operated,2026-08-10,73,54,13.5,True,30.22222222222222,24.34444444444444,0.35586075,1.46731997591698,3.9540969822519605,2.7853523033343004,2.4558442214799703,2.258139372367372,5.86927990366792,2.940205067438714,2.929074836229206,13725.348548316371,22.33889782444321,23.40395185435527,24.227117239734604,23.91383962264151,3.885096238332647,1.1817709819649522,6,79.87962414669065,1.8744059467678196,-1.5749417981983014,2.5504949328159525,38,6,9,285.5905381540571,2.976496332095811,285.5905381540571,0.0,21.451189319681642,17.222554959358508
as_operated,2026-08-10,73,55,13.75,True,30.22222222222222,24.34444444444444,0.41071425,1.46731997591698,5.449720059496072,3.2838933290823373,2.829749990790998,2.5572639878161945,5.86927990366792,2.940205067438714,2.929074836229206,13439.308662137759,22.342935669767307,23.4350141969267,24.19529307099587,24.05849056603774,0.7271172397346035,0.7271172397346035,1,72.18837470053397,1.7918469091812936,-1.7155548962704237,2.4901902931757673,38,1,14,254.75889802518017,0.5286994803192688,254.75889802518017,0.0,17.855441801623982,18.767129252759624
as_operated,2026-08-10,73,56,14.0,True,29.944444444444443,24.242611111111117,0.31071425,1.46731997591698,6.0444476044321895,3.4821358440610433,2.9784318770250273,2.676209496803418,5.86927990366792,2.940205067438714,2.929074836229206,13438.785652363022,22.27862756930135,23.462940302236994,24.098780169223215,24.05849056603774,0.69529307099587,0.69529307099587,1,71.62819861156116,1.8538394182849638,-1.7798629967363833,2.568999550446232,40,1,12,245.8391852755105,0.48343245457486794,245.8391852755105,0.0,16.449747124755532,17.616565417830426
as_operated,2026-08-10,73,57,14.25,True,29.88888888888889,24.222222222222218,0.35297649999999997,1.46731997591698,4.845358989951426,3.0824396392341216,2.678659723404836,2.436391773907265,5.86927990366792,2.940205067438714,2.929074836229206,13478.045981657946,22.288514824641506,23.472038866378604,24.117576843623112,23.932705660377362,1.035251336748665,0.5987801692232146,2,70.0800587257069,1.7547624527671004,-1.6441908357358572,2.447790496705513,39,2,12,235.40795227188607,0.5490447711360114,235.40795227188607,0.0,18.57113430119685,17.280321701316666
as_operated,2026-08-10,73,58,14.5,True,29.88888888888889,24.222222222222218,0.32023825,1.46731997591698,7.2083074691653435,3.8700891323054276,3.269396843208316,2.9089814697500485,5.86927990366792,2.940205067438714,2.929074836229206,13425.709748872254,22.194519946808743,23.429625627011173,24.107101143899946,23.99056603773585,0.6175768436231124,0.6175768436231124,1,70.83221296178904,1.8708688966479075,-1.7960460909271079,2.660843388445803,43,1,9,245.63247209209263,0.3814011577794862,245.63247209209263,0.0,18.058309492887453,13.291081482512391
as_operated,2026-08-10,73,59,14.75,True,29.88888888888889,24.222222222222218,0.299999925,1.46731997591698,4.129253586068158,2.843737837939699,2.4996333724340194,2.2931706931306115,5.86927990366792,2.940205067438714,2.929074836229206,13394.240817728307,22.280674541381487,23.44091671683888,24.203911726046897,24.05849056603774,0.6071011438999463,0.6071011438999463,1,78.96317826573747,1.8570774426440373,-1.7778160246562467,2.6128356135797834,40,1,12,307.44061923498987,0.3685717989246233,307.44061923498987,0.0,20.528616968425784,16.1135195378132
as_operated,2026-08-10,73,60,15.0,True,27.11111111111111,24.375,0.27499989999999996,1.46731997591698,6.956912568246408,3.786290831999116,3.206548117978582,2.8587024895662614,5.86927990366792,2.940205067438714,2.929074836229206,14104.234829944391,22.20567261427542,23.520511236235645,23.941257468936225,23.423149056603776,7.7788728306031025,2.2372117260468976,11,66.15882533934334,1.6613667731671757,-1.21747644232835,2.302807466913788,30,7,16,223.47375852452322,9.02759251464096,223.47375852452322,0.0,12.812631819980655,20.73592795293598
as_operated,2026-08-10,73,61,15.25,True,26.555555555555557,24.40555555555556,0.405357,1.46731997591698,5.408955509850583,3.270305145867174,2.8195588533796254,2.5491110778870967,5.86927990366792,2.940205067438714,2.929074836229206,15101.75418983483,22.205734470774132,23.486218584617255,23.983915060184145,22.520756603773588,22.133085953127033,2.1096477113941816,21,62.28494750157515,1.6050793964408876,-0.31502213299944737,2.219737496044447,19,21,13,176.82359817737114,30.592038129701557,176.82359817737114,0.0,18.427229341904898,17.43754622558492
as_operated,2026-08-10,73,62,15.5,True,26.555555555555557,24.40555555555556,0.20595242499999997,1.46731997591698,6.496560352536742,3.6328400934292273,3.0914600640511654,2.7666320464243284,5.86927990366792,2.940205067438714,2.929074836229206,13372.56264262725,22.161482431621383,23.497798820755122,23.9389529278695,24.05849056603774,0.4839150601841453,0.4839150601841453,1,78.51502480056271,1.9688002231425683,-1.8970081344163545,2.7222303434156814,42,1,10,278.37992785860627,0.23417378547302498,278.37992785860627,0.0,17.07413042301185,15.603319685207877
as_operated,2026-08-10,73,63,15.75,True,26.555555555555557,24.40555555555556,0.2666666,1.46731997591698,2.250773854503297,2.217577927418079,2.030013439542804,1.9174747468176394,5.86927990366792,2.940205067438714,2.929074836229206,13368.130993874864,22.323847823255303,23.587249203072787,23.96645544918862,24.05849056603774,0.4389529278695008,0.4389529278695008,1,80.65011647556344,1.8166992735026484,-1.7346427427824405,2.484434287537788,39,1,13,300.6649889982029,0.19267967288520718,300.6649889982029,0.0,18.40299781194763,22.19099715666186
as_operated,2026-08-10,73,64,16.0,True,26.472222222222225,24.394444444444442,0.32499999999999996,1.46731997591698,4.566291959874929,2.98941729587529,2.6088929658857123,2.3805783678919656,5.86927990366792,2.940205067438714,2.929074836229206,14968.19004499559,22.323208869798687,23.577713926533416,24.001450186554994,22.70855849056604,21.90789337233695,2.759448643497567,20,64.56098297757151,1.6628655048867642,-0.3853496207673509,2.269765835321391,19,20,14,187.16905876345479,37.99763127472481,187.16905876345479,0.0,18.536841447069506,18.829206884604325
as_operated,2026-08-10,73,65,16.25,True,26.38888888888889,24.383333333333333,0.16607149999999998,1.460259644219211,7.410941298394385,3.930573410350673,3.312994968817807,2.942447903898088,5.841038576876844,2.940205067438714,2.90083350943813,13441.089415581522,22.204350060223163,23.549014565630507,23.970055853712307,24.05849056603774,0.5014501865549938,0.5014501865549938,1,73.39284865071063,1.9302505613062984,-1.8541405058145721,2.7280298021448366,41,1,11,250.9502554242689,0.25145228959603816,250.9502554242689,0.0,17.562005163576963,13.584132105010454
as_operated,2026-08-10,73,66,16.5,True,26.38888888888889,24.383333333333333,0.40833325,1.46731997591698,6.282305346915386,3.561421758222109,3.0378963126458265,2.7237810453000573,5.86927990366792,2.940205067438714,2.929074836229206,13425.432980530773,22.179253570316874,23.511371844359672,23.944685792526,23.99559811320755,0.4700558537123065,0.4700558537123065,1,76.28006658556811,1.901533583687781,-1.8163445428906693,2.6547373301084645,40,1,12,290.35168054983444,0.2209525056092053,290.35168054983444,0.0,17.024393040536175,16.138141399363224
as_operated,2026-08-10,73,67,16.75,True,26.38888888888889,24.383333333333333,0.45329650000000005,1.4630881278496544,4.818694158158369,3.0693195139024443,2.6677616673892466,2.4268269594813283,5.8523525113986175,2.940205067438714,2.9121474439599035,13742.99308433116,22.218902014178116,23.491900487349007,23.98841013791524,23.487428301886794,3.82201769797447,1.977985792525999,8,65.54828070660285,1.634790732545189,-1.2685262877086712,2.275210511744363,30,8,15,214.6906136714458,4.652510503567688,214.6906136714458,0.0,18.380350513424005,17.513093262229162
as_operated,2026-08-10,73,68,17.0,True,26.15738888888889,24.503722222222223,0.24999975000000002,1.46731997591698,7.748001874137387,4.049987267296109,3.4043204444513266,3.0169203507444573,5.86927990366792,2.940205067438714,2.929074836229206,13453.062450955917,22.11904649632931,23.453011875728457,23.955688278071243,23.966667924528302,0.48841013791523835,0.48841013791523835,1,73.67105683729262,1.9319327977780005,-1.8476214281989911,2.7332232036658586,43,1,9,259.6803352505837,0.23854446281838215,259.6803352505837,0.0,17.29255938398956,13.01308626497678
